,pred
2024-03-15,37.24525
2024-03-16,37.24525
2024-03-17,37.24525
2024-03-18,37.24525
2024-03-19,37.24525
2024-03-20,37.24525
2024-03-21,37.24525
2024-03-22,37.24525
2024-03-23,37.24525
2024-03-24,37.24525
2024-03-25,37.24525
2024-03-26,37.24525
2024-03-27,37.24525
2024-03-28,37.24525
2024-03-29,37.24525
2024-03-30,37.24525
2024-03-31,37.24525
2024-04-01,37.24525
2024-04-02,37.24525
2024-04-03,37.24525
2024-04-04,37.24525
2024-04-05,37.24525
2024-04-06,37.24525
2024-04-07,37.24525
2024-04-08,37.268967
2024-04-09,37.268967
2024-04-10,37.268967
2024-04-11,37.406006
2024-04-12,37.406006
2024-04-13,37.445507
2024-04-14,37.445507
2024-04-15,37.445507
2024-04-16,37.445507
2024-04-17,37.445507
2024-04-18,37.450714
2024-04-19,37.450714
2024-04-20,37.450714
2024-04-21,37.450714
2024-04-22,37.450714
2024-04-23,37.450714
2024-04-24,37.450714
2024-04-25,37.450714
2024-04-26,37.450714
2024-04-27,37.450714
2024-04-28,37.450714
2024-04-29,37.450714
2024-04-30,37.450714
2024-05-01,37.450714
2024-05-02,37.450714
2024-05-03,37.450714
2024-05-04,37.450714
2024-05-05,37.450714
2024-05-06,37.450714
2024-05-07,37.450714
2024-05-08,37.450714
2024-05-09,37.450714
2024-05-10,37.450714
2024-05-11,37.450714
2024-05-12,37.450714
2024-05-13,37.450714
2024-05-14,37.450714
2024-05-15,37.450714
2024-05-16,37.450714
2024-05-17,37.450714
2024-05-18,37.450714
2024-05-19,37.450714
2024-05-20,37.450714
2024-05-21,37.450714
2024-05-22,37.450714
2024-05-23,37.450714
2024-05-24,37.450714
2024-05-25,37.450714
2024-05-26,37.450714
2024-05-27,37.450714
2024-05-28,37.450714
2024-05-29,37.450714
2024-05-30,37.450714
2024-05-31,37.450714
2024-06-01,37.450714
2024-06-02,37.450714
2024-06-03,37.450714
2024-06-04,37.450714
2024-06-05,37.450714
2024-06-06,37.450714
2024-06-07,37.450714
2024-06-08,37.450714
2024-06-09,37.450714
2024-06-10,37.450714
2024-06-11,37.450714
2024-06-12,37.450714
2024-06-13,37.450714
2024-06-14,37.450714
2024-06-15,37.450714
2024-06-16,37.450714
2024-06-17,37.450714
2024-06-18,37.450714
2024-06-19,37.38326
2024-06-20,37.38326
2024-06-21,37.38326
2024-06-22,37.38326
2024-06-23,37.38326
2024-06-24,37.450714
2024-06-25,37.450714
2024-06-26,37.450714
2024-06-27,37.450714
2024-06-28,37.450714
2024-06-29,37.450714
2024-06-30,37.450714
2024-07-01,37.450714
2024-07-02,37.450714
2024-07-03,37.450714
2024-07-04,37.450714
2024-07-05,37.450714
2024-07-06,37.450714
2024-07-07,37.450714
2024-07-08,37.450714
2024-07-09,37.450714
2024-07-10,37.450714
2024-07-11,37.450714
2024-07-12,37.450714
2024-07-13,37.450714
2024-07-14,37.450714
2024-07-15,37.450714
2024-07-16,37.450714
2024-07-17,37.450714
2024-07-18,37.450714
2024-07-19,37.450714
2024-07-20,37.450714
2024-07-21,37.450714
2024-07-22,37.450714
2024-07-23,37.450714
2024-07-24,37.450714
2024-07-25,37.450714
2024-07-26,37.24525
2024-07-27,33.71588
2024-07-28,23.437698
2024-07-29,13.182877
2024-07-30,13.182877
2024-07-31,13.182877
2024-08-01,13.182877
2024-08-02,13.182877
2024-08-03,13.182877
2024-08-04,13.182877
2024-08-05,13.182877
2024-08-06,13.182877
2024-08-07,13.182877
2024-08-08,13.182877
2024-08-09,13.182877
2024-08-10,13.182877
2024-08-11,13.182877
2024-08-12,13.182877
2024-08-13,13.182877
2024-08-14,13.182877
2024-08-15,13.182877
2024-08-16,13.182877
2024-08-17,13.182877
2024-08-18,13.182877
2024-08-19,13.182877
2024-08-20,13.182877
2024-08-21,13.182877
2024-08-22,13.182877
2024-08-23,13.182877
2024-08-24,13.182877
2024-08-25,13.182877
2024-08-26,13.182877
2024-08-27,13.182877
2024-08-28,13.182877
2024-08-29,13.182877
2024-08-30,13.182877
2024-08-31,13.182877
2024-09-01,13.182877
2024-09-02,13.182877
2024-09-03,13.182877
2024-09-04,13.182877
2024-09-05,13.182877
2024-09-06,13.182877
2024-09-07,13.182877
2024-09-08,13.182877
2024-09-09,13.182877
2024-09-10,13.182877
2024-09-11,13.182877
2024-09-12,13.182877
2024-09-13,13.182877
2024-09-14,13.182877
2024-09-15,13.182877
2024-09-16,13.182877
2024-09-17,13.182877
2024-09-18,13.182877
2024-09-19,13.182877
2024-09-20,13.182877
2024-09-21,13.182877
2024-09-22,13.182877
2024-09-23,13.182877
2024-09-24,13.182877
2024-09-25,13.182877
2024-09-26,13.182877
2024-09-27,13.182877
2024-09-28,13.182877
2024-09-29,13.182877
2024-09-30,13.182877
2024-10-01,13.182877
2024-10-02,13.182877
2024-10-03,13.182877
2024-10-04,13.182877
2024-10-05,13.182877
2024-10-06,13.182877
2024-10-07,13.182877
2024-10-08,13.182877
2024-10-09,13.182877
2024-10-10,13.182877
2024-10-11,13.182877
2024-10-12,13.182877
2024-10-13,13.182877
2024-10-14,13.182877
2024-10-15,13.182877
2024-10-16,13.182877
2024-10-17,13.182877
2024-10-18,13.182877
2024-10-19,13.182877
2024-10-20,13.182877
2024-10-21,13.182877
2024-10-22,13.182877
2024-10-23,13.182877
2024-10-24,13.182877
2024-10-25,13.182877
2024-10-26,13.182877
2024-10-27,13.182877
2024-10-28,13.182877
2024-10-29,13.182877
2024-10-30,13.182877
2024-10-31,13.182877
2024-11-01,13.182877
2024-11-02,13.182877
2024-11-03,13.182877
2024-11-04,13.182877
2024-11-05,13.182877
