,pred
2024-03-03,3.2090237
2024-03-04,3.151092
2024-03-05,3.151092
2024-03-06,3.151092
2024-03-07,3.151092
2024-03-08,3.1500328
2024-03-09,3.1615233
2024-03-10,3.2273777
2024-03-11,3.2273777
2024-03-12,3.252727
2024-03-13,3.279871
2024-03-14,3.331454
2024-03-15,3.331454
2024-03-16,3.2368205
2024-03-17,3.1874113
2024-03-18,3.1874113
2024-03-19,3.1845107
2024-03-20,3.1845107
2024-03-21,3.1845107
2024-03-22,3.1845107
2024-03-23,3.123576
2024-03-24,2.9442897
2024-03-25,2.9209175
2024-03-26,2.9576163
2024-03-27,2.9716184
2024-03-28,2.9716184
2024-03-29,2.9716184
2024-03-30,2.9716184
2024-03-31,2.9716184
2024-04-01,2.955101
2024-04-02,2.955101
2024-04-03,2.955101
2024-04-04,2.955101
2024-04-05,2.955101
2024-04-06,2.955101
2024-04-07,2.955101
2024-04-08,2.955101
2024-04-09,2.955101
2024-04-10,2.955101
2024-04-11,2.955101
2024-04-12,2.955101
2024-04-13,2.955101
2024-04-14,2.955101
2024-04-15,2.955101
2024-04-16,2.955101
2024-04-17,2.955101
2024-04-18,2.955101
2024-04-19,2.955101
2024-04-20,2.955101
2024-04-21,2.955101
2024-04-22,2.955101
2024-04-23,2.955101
2024-04-24,2.955101
2024-04-25,2.955101
2024-04-26,2.955101
2024-04-27,2.9484038
2024-04-28,2.9484038
2024-04-29,2.9484038
2024-04-30,2.9484038
2024-05-01,2.9484038
2024-05-02,2.9484038
2024-05-03,2.9484038
2024-05-04,2.9484038
2024-05-05,2.9484038
2024-05-06,2.9484038
2024-05-07,2.941852
2024-05-08,2.9199169
2024-05-09,2.9199169
2024-05-10,2.8902595
2024-05-11,2.8815887
2024-05-12,2.8815887
2024-05-13,2.8815887
2024-05-14,2.8815887
2024-05-15,2.8748524
2024-05-16,2.8748524
2024-05-17,2.8670385
2024-05-18,2.8670385
2024-05-19,2.8670385
2024-05-20,2.8457613
2024-05-21,2.8395073
2024-05-22,2.8395073
2024-05-23,2.8395073
2024-05-24,2.8395073
2024-05-25,2.8395073
2024-05-26,2.8369346
2024-05-27,2.8369346
2024-05-28,2.8271317
2024-05-29,2.8219225
2024-05-30,2.8219225
2024-05-31,2.812925
2024-06-01,2.812925
2024-06-02,2.8055022
2024-06-03,2.8055022
2024-06-04,2.8014398
2024-06-05,2.8014398
2024-06-06,2.8014398
2024-06-07,2.8014398
2024-06-08,2.7901525
2024-06-09,2.7901525
2024-06-10,2.7901525
2024-06-11,2.7901525
2024-06-12,2.7901525
2024-06-13,2.7901525
2024-06-14,2.7901525
2024-06-15,2.7901525
2024-06-16,2.7901525
2024-06-17,2.7901525
2024-06-18,2.7901525
2024-06-19,2.7901525
2024-06-20,2.7901525
2024-06-21,2.7901525
2024-06-22,2.7901525
2024-06-23,2.7901525
2024-06-24,4.9838862
2024-06-25,4.9838862
2024-06-26,4.9838862
2024-06-27,4.9838862
2024-06-28,4.9838862
2024-06-29,4.9838862
2024-06-30,4.9838862
2024-07-01,4.9265323
2024-07-02,4.9265323
2024-07-03,4.9265323
2024-07-04,4.9265323
2024-07-05,4.9265323
2024-07-06,4.9265323
2024-07-07,4.8840375
2024-07-08,4.8626704
2024-07-09,4.8412404
2024-07-10,4.8412404
2024-07-11,4.792892
2024-07-12,4.671372
2024-07-13,4.671372
2024-07-14,4.598557
2024-07-15,4.532038
2024-07-16,4.4776506
2024-07-17,4.4776506
2024-07-18,4.4348397
2024-07-19,4.4147644
2024-07-20,4.398642
2024-07-21,4.398642
2024-07-22,4.398642
2024-07-23,4.398642
2024-07-24,4.398642
2024-07-25,4.398642
2024-07-26,4.398642
2024-07-27,4.3860373
2024-07-28,4.3860373
2024-07-29,4.383124
2024-07-30,4.3661776
2024-07-31,4.3661776
2024-08-01,4.3661776
2024-08-02,4.3661776
2024-08-03,4.3661776
2024-08-04,4.3661776
2024-08-05,4.3109055
2024-08-06,4.266686
2024-08-07,4.2430525
2024-08-08,4.2430525
2024-08-09,4.21887
2024-08-10,4.1310287
2024-08-11,4.116126
2024-08-12,4.116126
2024-08-13,4.116126
2024-08-14,4.116126
2024-08-15,4.116126
2024-08-16,4.0789084
2024-08-17,4.039481
2024-08-18,3.9784904
2024-08-19,3.9784904
2024-08-20,3.960613
2024-08-21,3.8611906
2024-08-22,3.8401725
2024-08-23,3.8401725
2024-08-24,3.8401725
2024-08-25,3.8401725
2024-08-26,3.8401725
2024-08-27,3.8236077
2024-08-28,3.8236077
2024-08-29,3.8236077
2024-08-30,3.8236077
2024-08-31,3.8266609
2024-09-01,3.8266609
2024-09-02,3.8266609
2024-09-03,3.8266609
2024-09-04,3.8266609
2024-09-05,3.8266609
2024-09-06,3.8266609
2024-09-07,3.8266609
2024-09-08,3.8266609
2024-09-09,3.8266609
2024-09-10,3.8266609
2024-09-11,3.8266609
2024-09-12,3.8266609
2024-09-13,3.8012345
2024-09-14,3.8012345
2024-09-15,3.7263653
2024-09-16,3.7030737
2024-09-17,3.7030737
2024-09-18,3.6690402
2024-09-19,3.6500454
2024-09-20,3.6231844
2024-09-21,3.6231844
2024-09-22,3.6231844
