,pred
2023-06-26,2.3882299999999974
2023-06-27,2.387789999999997
2023-06-28,2.390149999999997
2023-06-29,2.3882499999999975
2023-06-30,2.3863699999999977
2023-07-01,2.3863699999999977
2023-07-02,2.3863699999999977
2023-07-03,2.3882299999999974
2023-07-04,2.387789999999997
2023-07-05,2.390149999999997
2023-07-06,1.3930199999999997
2023-07-07,2.3426499999999977
2023-07-08,2.3692599999999975
2023-07-09,1.4105499999999995
2023-07-10,1.3856399999999993
2023-07-11,2.3834699999999973
2023-07-12,2.3872099999999974
2023-07-13,2.3843999999999976
2023-07-14,2.3825199999999978
2023-07-15,2.3854599999999975
2023-07-16,2.3825199999999978
2023-07-17,2.384379999999997
2023-07-18,2.381469999999997
2023-07-19,2.3838299999999975
2023-07-20,2.3819299999999974
2023-07-21,2.3800499999999976
2023-07-22,2.3800499999999976
2023-07-23,2.3800499999999976
2023-07-24,2.3819099999999973
2023-07-25,2.381469999999997
2023-07-26,2.3838299999999975
2023-07-27,2.3819299999999974
2023-07-28,2.4543899999999974
2023-07-29,2.543389999999997
2023-07-30,2.543389999999997
2023-07-31,2.545249999999997
2023-08-01,2.5740399999999966
2023-08-02,2.578299999999997
2023-08-03,2.576399999999997
2023-08-04,2.574519999999997
2023-08-05,2.574519999999997
2023-08-06,2.574519999999997
2023-08-07,2.5744799999999968
2023-08-08,2.5740399999999966
2023-08-09,2.578299999999997
2023-08-10,2.6098999999999974
2023-08-11,3.13169
2023-08-12,3.3208300000000004
2023-08-13,3.3495699999999995
2023-08-14,3.394830000000001
2023-08-15,3.3939300000000014
2023-08-16,3.3939300000000014
2023-08-17,3.3824500000000004
2023-08-18,3.60117
2023-08-19,5.7876499999999975
2023-08-20,24.289780000000018
2023-08-21,29.406870000000005
2023-08-22,32.16927
2023-08-23,33.524799999999985
2023-08-24,33.785299999999985
2023-08-25,34.01759999999999
2023-08-26,34.06149999999999
2023-08-27,34.10299999999999
2023-08-28,34.27399999999999
2023-08-29,34.49449999999999
2023-08-30,3.2236899999999986
2023-08-31,7.125189999999996
2023-09-01,4.121880000000001
2023-09-02,4.2233
2023-09-03,4.320799999999998
2023-09-04,1.7307000000000006
2023-09-05,1.7551
2023-09-06,1.965300000000002
2023-09-07,2.004500000000002
2023-09-08,1.9991000000000025
2023-09-09,2.020300000000002
2023-09-10,2.1306000000000025
2023-09-11,2.1565000000000016
2023-09-12,2.1461000000000015
2023-09-13,2.149300000000002
2023-09-14,2.184500000000002
2023-09-15,2.1793000000000022
2023-09-16,2.178300000000002
2023-09-17,2.2045000000000017
2023-09-18,2.1842000000000006
2023-09-19,2.1748000000000007
2023-09-20,2.168000000000002
2023-09-21,2.1789000000000014
2023-09-22,2.1807000000000016
2023-09-23,2.1824000000000017
2023-09-24,2.2018000000000018
2023-09-25,2.1770000000000014
2023-09-26,2.1525000000000016
2023-09-27,2.139800000000002
2023-09-28,2.124300000000002
2023-09-29,2.1228000000000025
2023-09-30,2.1213000000000024
2023-10-01,2.0532000000000026
2023-10-02,1.9928000000000017
2023-10-03,2.6055000000000006
2023-10-04,2.551700000000001
2023-10-05,2.5408000000000004
2023-10-06,2.5272999999999994
2023-10-07,2.5214999999999996
2023-10-08,2.518899999999999
2023-10-09,2.516399999999999
2023-10-10,2.5162999999999984
2023-10-11,2.513999999999999
2023-10-12,2.5086999999999993
2023-10-13,2.5067999999999993
2023-10-14,2.5065999999999993
2023-10-15,2.5108999999999995
2023-10-16,2.5057
2023-10-17,2.5045
2023-10-18,2.5024
2023-10-19,2.5024
2023-10-20,2.5013
2023-10-21,2.5005000000000006
2023-10-22,2.5038000000000005
2023-10-23,2.4958000000000005
2023-10-24,2.4936000000000007
2023-10-25,2.4842
2023-10-26,2.4784
2023-10-27,2.476
2023-10-28,2.4717000000000007
2023-10-29,2.4716000000000005
2023-10-30,2.4563
2023-10-31,2.4516
2023-11-01,2.413599999999999
2023-11-02,2.4096999999999995
2023-11-03,2.3915
2023-11-04,2.3806000000000007
2023-11-05,2.3722
2023-11-06,2.3017999999999996
2023-11-07,2.2961000000000005
2023-11-08,3.897700000000002
2023-11-09,3.854100000000001
2023-11-10,3.841800000000002
2023-11-11,7.252500000000002
2023-11-12,7.2085
2023-11-13,7.2149
2023-11-14,7.158599999999999
2023-11-15,7.148999999999998
2023-11-16,6.940900000000004
2023-11-17,11.203800000000003
2023-11-18,11.120500000000002
2023-11-19,24.498099999999987
2023-11-20,24.533399999999983
2023-11-21,32.67459999999999
2023-11-22,32.95069999999999
2023-11-23,32.7743
2023-11-24,32.1735
2023-11-25,31.988299999999995
2023-11-26,31.91999999999999
2023-11-27,31.939199999999992
2023-11-28,31.902199999999997
2023-11-29,31.759800000000006
2023-11-30,31.697300000000006
2023-12-01,31.2591
2023-12-02,31.149099999999994
2023-12-03,31.071699999999993
2023-12-04,30.960499999999996
2023-12-05,30.519700000000007
2023-12-06,30.011300000000016
2023-12-07,29.767200000000017
2023-12-08,29.658900000000006
2023-12-09,29.464600000000004
2023-12-10,29.4478
2023-12-11,29.48850000000001
2023-12-12,29.259
2023-12-13,29.14730000000001
2023-12-14,29.1494
2023-12-15,29.1188
2023-12-16,29.1136
2023-12-17,29.093899999999998
2023-12-18,29.121
2023-12-19,29.0922
2023-12-20,29.067500000000006
2023-12-21,29.009700000000002
2023-12-22,28.880700000000004
2023-12-23,28.820700000000002
2023-12-24,28.800900000000002
2023-12-25,28.867200000000008
2023-12-26,28.820100000000007
2023-12-27,28.757800000000007
2023-12-28,28.753700000000002
2023-12-29,28.747400000000003
