,pred
2023-09-11,2268.1408999999994
2023-09-12,2268.1408999999994
2023-09-13,2268.6261999999992
2023-09-14,2268.6507999999994
2023-09-15,2267.9815999999996
2023-09-16,2267.6383999999994
2023-09-17,2267.3157999999994
2023-09-18,2268.1408999999994
2023-09-19,2267.559099999999
2023-09-20,2268.0443999999993
2023-09-21,2268.1658999999995
2023-09-22,2267.4966999999997
2023-09-23,2267.153499999999
2023-09-24,2266.8308999999995
2023-09-25,2267.559099999999
2023-09-26,2267.559099999999
2023-09-27,2268.0443999999993
2023-09-28,2268.1658999999995
2023-09-29,2267.4966999999997
2023-09-30,2267.153499999999
2023-10-01,2273.703199999999
2023-10-02,2274.248099999999
2023-10-03,2270.9585999999995
2023-10-04,2271.4438999999993
2023-10-05,2271.332999999999
2023-10-06,2270.8470999999995
2023-10-07,2270.5038999999992
2023-10-08,2268.8058999999985
2023-10-09,2267.6265999999987
2023-10-10,2267.6265999999987
2023-10-11,2268.1118999999985
2023-10-12,2265.549799999999
2023-10-13,2262.1621999999984
2023-10-14,2261.237799999998
2023-10-15,2259.581599999998
2023-10-16,2260.9303999999984
2023-10-17,2259.378299999998
2023-10-18,2257.821199999998
2023-10-19,2252.6291999999985
2023-10-20,2246.5501999999988
2023-10-21,2243.729699999999
2023-10-22,2242.636199999999
2023-10-23,2244.804399999999
2023-10-24,2242.706399999999
2023-10-25,2237.601099999999
2023-10-26,2232.9438999999993
2023-10-27,2228.6578999999992
2023-10-28,2225.937299999999
2023-10-29,2224.4887999999996
2023-10-30,2218.551699999999
2023-10-31,2217.748099999999
2023-11-01,2215.922399999999
2023-11-02,2213.1336999999994
2023-11-03,2218.1537
2023-11-04,2211.3375999999994
2023-11-05,2201.0334999999995
2023-11-06,2177.9369999999994
2023-11-07,2109.2572000000005
2023-11-08,2090.8941999999997
2023-11-09,2052.8567999999996
2023-11-10,2051.2961999999998
2023-11-11,2050.1134999999995
2023-11-12,2033.6882999999996
2023-11-13,2039.8841999999997
2023-11-14,2039.6419
2023-11-15,2038.7001
2023-11-16,2038.3805
2023-11-17,2037.8521999999998
2023-11-18,2036.6674999999993
2023-11-19,2036.3129999999996
2023-11-20,2036.1694999999997
2023-11-21,2029.3497999999997
2023-11-22,2025.7847999999994
2023-11-23,2024.4970999999994
2023-11-24,2023.266999999999
2023-11-25,2021.224599999999
2023-11-26,2017.4320999999993
2023-11-27,2012.1466999999998
2023-11-28,2009.7741999999998
2023-11-29,2009.2274999999997
2023-11-30,2009.3284999999998
2023-12-01,1999.7500999999995
2023-12-02,1995.4364999999991
2023-12-03,1991.7426999999993
2023-12-04,1986.5515999999998
2023-12-05,1982.2256
2023-12-06,1977.1735
2023-12-07,1976.1220999999998
2023-12-08,1973.3845
2023-12-09,1971.0451999999998
2023-12-10,1969.8858999999993
2023-12-11,1969.7102999999995
2023-12-12,1968.4146999999994
2023-12-13,1966.7499999999998
2023-12-14,1966.9975999999995
2023-12-15,1965.5413999999992
2023-12-16,1964.1440999999995
2023-12-17,1959.5263999999995
2023-12-18,1956.2925999999989
2023-12-19,1952.6960999999992
2023-12-20,1949.4955999999988
2023-12-21,1947.3440999999991
2023-12-22,1944.6882999999993
2023-12-23,1943.6449999999995
2023-12-24,1941.2850999999998
2023-12-25,1940.4956
2023-12-26,1940.3708
2023-12-27,1936.2616
2023-12-28,1935.1194999999998
2023-12-29,1934.9186999999997
2023-12-30,1934.6719999999996
2023-12-31,1934.3601999999996
2024-01-01,1422.4119999999998
2024-01-02,1422.3541999999998
2024-01-03,1422.2258
2024-01-04,1422.3264
2024-01-05,1422.2865
2024-01-06,1421.3460999999998
2024-01-07,1420.9928
2024-01-08,1420.3375
2024-01-09,1420.1834
2024-01-10,1419.8429
2024-01-11,1419.7637
2024-01-12,1419.1519999999996
2024-01-13,1418.1213999999995
2024-01-14,1415.4672999999993
2024-01-15,1415.3625999999992
2024-01-16,1414.214599999999
2024-01-17,1414.2051999999994
2024-01-18,1413.6057999999994
2024-01-19,1412.4218999999998
2024-01-20,1410.4569999999994
2024-01-21,1408.7691999999993
2024-01-22,1407.1313999999995
2024-01-23,1405.7568999999994
2024-01-24,1405.0158999999992
2024-01-25,1401.5230999999994
2024-01-26,1396.5617999999997
2024-01-27,1395.5281999999995
2024-01-28,1394.0566999999999
2024-01-29,1392.4084999999995
2024-01-30,1391.7488999999996
2024-01-31,1391.5079999999994
2024-02-01,1390.6420999999996
2024-02-02,1392.4953999999998
2024-02-03,1390.9407999999999
2024-02-04,1392.4740999999997
2024-02-05,1391.7787999999994
2024-02-06,1390.8251999999995
2024-02-07,1388.2812999999994
2024-02-08,1378.6280999999994
2024-02-09,1373.3603999999996
2024-02-10,1369.3871999999994
2024-02-11,1364.786199999999
2024-02-12,1367.0147999999992
2024-02-13,1365.2122999999992
2024-02-14,1363.0710999999992
2024-02-15,1361.8021999999994
2024-02-16,1354.4363999999996
2024-02-17,1349.5566999999996
2024-02-18,1339.960999999999
2024-02-19,1330.5874999999992
2024-02-20,1324.6259999999993
2024-02-21,1318.3371999999988
2024-02-22,1306.7356999999988
2024-02-23,1296.3319999999992
2024-02-24,1292.2916999999989
2024-02-25,1278.5552999999986
2024-02-26,1270.9159999999995
2024-02-27,1262.1730999999993
2024-02-28,1255.8644999999995
2024-02-29,1252.3841
2024-03-01,1245.6622999999997
2024-03-02,1239.6593000000003
2024-03-03,1230.4085000000005
2024-03-04,1223.7711000000008
2024-03-05,1221.147000000001
2024-03-06,1218.3499000000013
2024-03-07,1214.5719000000013
2024-03-08,1211.8757000000007
2024-03-09,1207.0881000000006
2024-03-10,1202.3315000000007
2024-03-11,1197.8663000000008
2024-03-12,1195.2591000000002
2024-03-13,1190.3337000000001
2024-03-14,1186.1841
2024-03-15,1183.5625399999997
2024-03-16,1182.0510399999998
2024-03-17,2280.8903999999998
2024-03-18,2306.7179999999994
2024-03-19,2321.1282999999994
2024-03-20,2344.182499999999
2024-03-21,2388.3957
2024-03-22,2423.7462
2024-03-23,2472.8210999999997
2024-03-24,2493.0456999999988
2024-03-25,1172.6342999999995
2024-03-26,1150.8843299999994
2024-03-27,1140.3886199999995
2024-03-28,1134.8402499999995
2024-03-29,1129.9187999999995
2024-03-30,1125.7840499999998
2024-03-31,1123.7808799999996
2024-04-01,1116.9756799999998
2024-04-02,1115.8649999999996
2024-04-03,1113.4161799999997
2024-04-04,1111.2942099999996
2024-04-05,1106.9982799999996
2024-04-06,1105.2277999999994
2024-04-07,1103.2869199999996
2024-04-08,1101.7660699999997
2024-04-09,1099.2673899999995
2024-04-10,1098.0847799999997
2024-04-11,1093.3457899999996
2024-04-12,1088.5421299999998
2024-04-13,1083.2068699999998
2024-04-14,1080.0324299999997
2024-04-15,1075.1256999999996
2024-04-16,1071.4265099999993
2024-04-17,1069.9204899999995
2024-04-18,1066.2615099999996
2024-04-19,1062.8131399999993
2024-04-20,1061.1695499999994
2024-04-21,1057.6380299999996
2024-04-22,1055.8260699999996
2024-04-23,1055.3053999999993
2024-04-24,1051.6511599999994
2024-04-25,1047.2590499999992
2024-04-26,1044.5185599999995
2024-04-27,1044.1357699999994
2024-04-28,1043.0102099999995
2024-04-29,1040.5248099999997
2024-04-30,1038.8253399999996
2024-05-01,1032.52716
2024-05-02,1030.11555
2024-05-03,1028.2369100000003
2024-05-04,1024.8040000000005
2024-05-05,1019.7909700000008
2024-05-06,1016.3903100000008
2024-05-07,1015.574600000001
2024-05-08,1014.399510000001
2024-05-09,1013.2312700000011
2024-05-10,1012.075400000001
2024-05-11,1010.835110000001
2024-05-12,1010.528030000001
2024-05-13,1009.7396900000007
2024-05-14,1009.8374300000005
2024-05-15,1005.1947100000001
2024-05-16,1003.2523600000002
2024-05-17,1001.8988600000001
2024-05-18,1000.0897800000001
2024-05-19,997.4753000000003
2024-05-20,996.0000400000001
2024-05-21,996.7127100000001
2024-05-22,995.6569300000001
2024-05-23,995.3956800000001
2024-05-24,993.50589
2024-05-25,993.3056800000002
2024-05-26,992.9804300000001
2024-05-27,992.1289499999999
2024-05-28,992.5482900000002
2024-05-29,992.4804100000001
2024-05-30,992.23546
2024-05-31,991.81049
2024-06-01,990.5284900000001
2024-06-02,990.29024
2024-06-03,989.06306
2024-06-04,989.3419500000003
2024-06-05,988.1525800000003
2024-06-06,988.1422900000002
2024-06-07,988.0955900000002
2024-06-08,987.9056400000002
2024-06-09,987.80515
2024-06-10,986.5351000000003
2024-06-11,987.3786300000004
2024-06-12,987.1930000000004
2024-06-13,987.2850500000003
2024-06-14,986.6858400000004
2024-06-15,985.7029400000004
2024-06-16,982.5215200000005
2024-06-17,981.3783000000003
2024-06-18,981.8464600000005
2024-06-19,982.3462000000005
2024-06-20,983.2265100000005
2024-06-21,983.4536700000006
2024-06-22,983.2957200000004
2024-06-23,982.2826500000004
2024-06-24,1762.5390899999993
2024-06-25,1754.80284
2024-06-26,1744.6676400000006
2024-06-27,1739.8513100000011
2024-06-28,1728.2863800000011
2024-06-29,1705.828680000001
2024-06-30,1685.6430799999998
2024-07-01,1660.1091300000012
2024-07-02,1649.997230000001
2024-07-03,1644.895130000001
2024-07-04,1639.6103300000009
2024-07-05,1629.2594000000008
2024-07-06,1615.0217800000005
2024-07-07,1602.8391799999997
2024-07-08,1600.6380300000005
2024-07-09,1599.0997299999997
2024-07-10,1597.1755299999995
2024-07-11,1597.9197299999994
2024-07-12,1596.6397999999995
2024-07-13,1588.8853799999988
2024-07-14,1574.7993799999986
2024-07-15,1573.98113
2024-07-16,1577.2707599999997
2024-07-17,1576.1912599999996
2024-07-18,1574.9388599999997
2024-07-19,1574.1816499999998
2024-07-20,1574.9390299999993
2024-07-21,1579.2821999999987
2024-07-22,1586.1864000000005
2024-07-23,1592.1364000000003
2024-07-24,1598.3716000000006
2024-07-25,1611.4906000000012
2024-07-26,1626.9644000000014
2024-07-27,1646.1216000000013
2024-07-28,1655.294200000001
2024-07-29,1670.8945999999999
2024-07-30,1677.237499999999
2024-07-31,1680.3719999999987
2024-08-01,1689.2150999999983
2024-08-02,1689.643999999999
2024-08-03,1689.1887999999997
2024-08-04,1689.5454999999993
2024-08-05,1693.1927999999998
2024-08-06,1692.5330999999999
2024-08-07,1692.4016000000001
2024-08-08,1702.3633999999993
2024-08-09,1708.118
2024-08-10,1712.623199999999
2024-08-11,1722.3654999999987
2024-08-12,1734.2550999999994
2024-08-13,1761.4055
2024-08-14,1757.5796
2024-08-15,1709.5289999999995
2024-08-16,1700.8176999999985
2024-08-17,1710.7008999999985
2024-08-18,1708.6176000000005
2024-08-19,1705.1588000000015
2024-08-20,1697.7646000000004
2024-08-21,1706.2212000000006
2024-08-22,1701.0031
2024-08-23,1691.5375999999992
2024-08-24,1689.3306999999995
2024-08-25,1684.7515000000005
2024-08-26,1682.0074000000002
2024-08-27,1672.6143000000002
2024-08-28,1676.2629000000002
2024-08-29,1675.2799
2024-08-30,1674.9974000000002
2024-08-31,1674.6511999999996
2024-09-01,1674.4122999999997
2024-09-02,1676.6200000000003
2024-09-03,1676.3937000000005
2024-09-04,1679.4488000000013
2024-09-05,1681.4270999999997
2024-09-06,1683.493199999999
2024-09-07,1684.2178999999992
2024-09-08,1684.523899999999
2024-09-09,1685.3101999999997
2024-09-10,1683.2066
2024-09-11,1680.4524999999994
2024-09-12,1679.9533999999996
2024-09-13,1679.9744999999998
2024-09-14,1679.8296
2024-09-15,1679.9742999999999
2024-09-16,1679.7926000000007
2024-09-17,1680.9104000000007
2024-09-18,1680.8678000000007
2024-09-19,1681.253900000001
2024-09-20,1681.354300000001
2024-09-21,1681.3351000000011
2024-09-22,1681.5122000000013
2024-09-23,1680.9863000000007
2024-09-24,1680.2920000000001
2024-09-25,1679.302
2024-09-26,1678.5543000000002
2024-09-27,1677.9551000000001
2024-09-28,1677.7783000000002
2024-09-29,1677.1816000000001
2024-09-30,1675.8018000000004
2024-10-01,1671.8625
2024-10-02,1671.1592999999991
2024-10-03,1670.1858999999997
2024-10-04,1669.5604000000008
2024-10-05,1669.1157000000007
2024-10-06,1668.5465999999997
2024-10-07,1668.6042000000002
2024-10-08,1667.1839000000002
2024-10-09,1666.3754000000004
2024-10-10,1664.5823000000007
2024-10-11,1662.8437000000006
2024-10-12,1661.6304000000007
2024-10-13,1661.1490999999996
2024-10-14,1661.2907999999995
2024-10-15,1659.5941999999989
2024-10-16,1658.5354999999988
2024-10-17,1656.4962999999989
2024-10-18,1654.9996999999994
2024-10-19,1653.9079000000002
2024-10-20,1649.3964999999992
2024-10-21,1649.1097999999997
2024-10-22,1648.5147000000004
2024-10-23,1647.7497000000003
2024-10-24,1646.6173000000003
2024-10-25,1646.1371000000006
2024-10-26,1645.681
2024-10-27,1644.7340999999992
2024-10-28,1643.3092
2024-10-29,1640.0913000000003
2024-10-30,1637.6109999999994
2024-10-31,1636.816699999999
2024-11-01,1635.2345999999995
2024-11-02,1635.2222999999994
2024-11-03,1634.9124000000002
2024-11-04,1634.0824000000007
2024-11-05,1633.7854
2024-11-06,1627.7817000000005
2024-11-07,1626.6017000000002
2024-11-08,1624.9398999999999
2024-11-09,1624.7359
2024-11-10,1618.9965000000002
2024-11-11,1617.0304000000006
2024-11-12,1615.9004000000004
2024-11-13,1614.6498
2024-11-14,1613.7972999999995
2024-11-15,1612.7741999999996
2024-11-16,1611.7398999999996
2024-11-17,1591.638899999999
2024-11-18,1589.8563000000004
2024-11-19,1588.5516999999998
2024-11-20,1586.8114
2024-11-21,1586.0651999999993
2024-11-22,1588.619799999999
2024-11-23,1582.8930999999993
2024-11-24,1560.3029000000001
2024-11-25,1549.636800000001
2024-11-26,1548.383100000001
2024-11-27,1539.6050000000002
2024-11-28,1535.9003000000005
2024-11-29,1532.8889000000013
2024-11-30,1529.1966000000011
2024-12-01,1518.5994000000012
