,pred
2023-11-25,11.806199999999997
2023-11-26,11.763399999999997
2023-11-27,11.698799999999991
2023-11-28,11.612299999999996
2023-11-29,11.461599999999994
2023-11-30,11.409999999999998
2023-12-01,11.324000000000002
2023-12-02,11.245899999999997
2023-12-03,11.189799999999996
2023-12-04,11.175599999999998
2023-12-05,11.156300000000002
2023-12-06,11.144400000000003
2023-12-07,11.127800000000002
2023-12-08,11.1186
2023-12-09,11.117800000000003
2023-12-10,11.093700000000005
2023-12-11,11.095900000000004
2023-12-12,11.085
2023-12-13,11.0669
2023-12-14,11.050699999999999
2023-12-15,11.035900000000002
2023-12-16,11.025800000000002
2023-12-17,11.008800000000003
2023-12-18,10.992900000000002
2023-12-19,10.9496
2023-12-20,10.906799999999999
2023-12-21,10.879599999999998
2023-12-22,10.8529
2023-12-23,10.799100000000001
2023-12-24,10.741900000000003
2023-12-25,10.714399999999998
2023-12-26,10.696199999999997
2023-12-27,10.676899999999996
2023-12-28,10.654899999999998
2023-12-29,10.632199999999996
2023-12-30,10.619899999999998
2023-12-31,10.254999999999997
2024-01-01,7.9583
2024-01-02,7.9587
2024-01-03,7.943900000000002
2024-01-04,7.946100000000001
2024-01-05,7.945300000000002
2024-01-06,7.940400000000002
2024-01-07,7.894800000000003
2024-01-08,7.8739000000000035
2024-01-09,7.8720000000000026
2024-01-10,7.830400000000003
2024-01-11,7.797100000000001
2024-01-12,7.7561
2024-01-13,7.718
2024-01-14,7.714000000000001
2024-01-15,7.695500000000002
2024-01-16,7.616900000000002
2024-01-17,7.592600000000001
2024-01-18,7.584699999999999
2024-01-19,7.561300000000001
2024-01-20,7.4773000000000005
2024-01-21,7.345699999999998
2024-01-22,7.222599999999996
2024-01-23,7.170499999999999
2024-01-24,7.165799999999999
2024-01-25,7.151999999999998
2024-01-26,7.135999999999996
2024-01-27,7.0768999999999975
2024-01-28,7.038399999999996
2024-01-29,6.999499999999995
2024-01-30,6.949099999999995
2024-01-31,6.919899999999997
2024-02-01,6.819799999999997
2024-02-02,6.768099999999999
2024-02-03,6.737699999999998
2024-02-04,6.682299999999998
2024-02-05,6.651499999999999
2024-02-06,6.618099999999999
2024-02-07,6.5867
2024-02-08,6.568999999999997
2024-02-09,6.545399999999996
2024-02-10,6.522699999999998
2024-02-11,6.486299999999999
2024-02-12,6.460899999999997
2024-02-13,6.454599999999998
2024-02-14,6.437699999999999
2024-02-15,6.434099999999998
2024-02-16,6.433
2024-02-17,6.4018999999999995
2024-02-18,6.360699999999998
2024-02-19,6.339999999999998
2024-02-20,6.360399999999999
2024-02-21,6.149100000000002
2024-02-22,5.964700000000001
2024-02-23,5.8347000000000016
2024-02-24,5.719000000000001
2024-02-25,5.495899999999999
2024-02-26,5.459499999999999
2024-02-27,5.457899999999999
2024-02-28,5.3751
2024-02-29,5.3388
2024-03-01,5.2467
2024-03-02,5.1615
2024-03-03,5.086799999999999
2024-03-04,5.0295
2024-03-05,4.9601
2024-03-06,4.6206
2024-03-07,4.6091999999999995
2024-03-08,4.5625
2024-03-09,4.481399999999999
2024-03-10,4.470299999999998
2024-03-11,4.472899999999998
2024-03-12,4.420899999999998
2024-03-13,4.419699999999997
2024-03-14,4.4057999999999975
2024-03-15,4.407899999999997
2024-03-16,4.4061999999999975
2024-03-17,4.386999999999998
2024-03-18,4.353999999999998
2024-03-19,4.352299999999998
2024-03-20,4.232499999999999
2024-03-21,4.193799999999999
2024-03-22,4.119799999999999
2024-03-23,4.119899999999999
2024-03-24,4.1179999999999986
2024-03-25,4.049899999999999
2024-03-26,3.9947999999999984
2024-03-27,4.050479999999998
2024-03-28,4.229109999999998
2024-03-29,4.222509999999998
2024-03-30,4.243609999999998
2024-03-31,4.247209999999998
2024-04-01,4.2486099999999976
2024-04-02,4.245509999999998
2024-04-03,4.224809999999997
2024-04-04,3.4723799999999976
2024-04-05,3.511879999999999
2024-04-06,2.6995000000000022
2024-04-07,2.050820000000001
2024-04-08,2.0067600000000003
2024-04-09,1.9890200000000013
2024-04-10,1.9532200000000008
2024-04-11,1.9305200000000013
2024-04-12,1.8704300000000007
2024-04-13,1.8998300000000012
2024-04-14,1.8918400000000009
2024-04-15,1.8293400000000002
2024-04-16,1.8288900000000006
2024-04-17,1.8183100000000008
2024-04-18,1.805030000000001
2024-04-19,1.8021300000000005
2024-04-20,1.8264800000000008
2024-04-21,1.8088800000000007
2024-04-22,1.76458
2024-04-23,1.7636800000000001
2024-04-24,1.7627800000000002
2024-04-25,1.7645800000000005
2024-04-26,1.7591800000000004
2024-04-27,1.7996700000000008
2024-04-28,1.5670200000000005
2024-04-29,1.3143200000000002
2024-04-30,1.2296200000000004
2024-05-01,1.2576200000000002
2024-05-02,1.2616200000000002
2024-05-03,1.34172
2024-05-04,1.34452
2024-05-05,1.34452
2024-05-06,1.3318200000000002
2024-05-07,1.3318200000000002
2024-05-08,1.3315200000000003
2024-05-09,1.3208200000000003
2024-05-10,1.32702
2024-05-11,1.3412199999999999
2024-05-12,1.3412199999999999
2024-05-13,1.3262200000000002
2024-05-14,1.3262200000000002
2024-05-15,1.3259200000000002
2024-05-16,1.3299200000000002
2024-05-17,2.42832
2024-05-18,1.3393199999999996
2024-05-19,1.3167199999999997
2024-05-20,1.2854200000000002
2024-05-21,1.1697100000000002
2024-05-22,1.1612100000000003
2024-05-23,1.06671
2024-05-24,1.03861
2024-05-25,1.04291
2024-05-26,1.0986099999999999
2024-05-27,1.1405999999999998
2024-05-28,1.2852
2024-05-29,1.3143999999999998
2024-05-30,1.271
2024-05-31,0.9650599999999989
2024-06-01,0.9354299999999988
2024-06-02,0.55669
2024-06-03,0.3879400000000002
2024-06-04,0.3879400000000002
2024-06-05,0.38744000000000023
2024-06-06,0.4373800000000002
2024-06-07,0.4646200000000002
2024-06-08,0.4646200000000002
2024-06-09,0.56852
2024-06-10,0.4824400000000001
2024-06-11,0.4824400000000001
2024-06-12,0.5139399999999997
2024-06-13,0.6148799999999998
2024-06-14,0.6358199999999998
2024-06-15,0.6358199999999998
2024-06-16,0.39069000000000004
2024-06-17,0.36776000000000003
2024-06-18,0.31955999999999996
2024-06-19,0.32947999999999994
2024-06-20,0.32687
2024-06-21,0.3088200000000001
2024-06-22,0.3070800000000002
2024-06-23,0.30416
2024-06-24,0.2959500000000001
2024-06-25,0.2973700000000001
2024-06-26,0.2983100000000001
2024-06-27,2.040509999999998
2024-06-28,2.086899999999998
2024-06-29,1.8079699999999983
2024-06-30,1.8075699999999983
2024-07-01,2.042019999999998
2024-07-02,2.0409099999999984
2024-07-03,2.0399099999999986
2024-07-04,2.040509999999998
2024-07-05,2.086899999999998
2024-07-06,1.8079699999999983
2024-07-07,1.8075699999999983
2024-07-08,2.042019999999998
2024-07-09,2.0409099999999984
2024-07-10,2.0468099999999985
2024-07-11,2.047409999999998
2024-07-12,2.0965499999999984
2024-07-13,1.817439999999998
2024-07-14,1.817039999999998
2024-07-15,2.050969999999998
2024-07-16,2.0498599999999985
2024-07-17,2.048859999999998
2024-07-18,2.0471299999999983
2024-07-19,1.9110599999999984
2024-07-20,1.6181599999999992
2024-07-21,1.6338599999999994
2024-07-22,1.8372699999999986
2024-07-23,1.8405599999999993
2024-07-24,1.672679999999999
2024-07-25,1.3900199999999998
2024-07-26,1.40972
2024-07-27,1.3098200000000002
2024-07-28,1.4711200000000002
2024-07-29,1.5865199999999995
2024-07-30,1.582319999999999
2024-07-31,1.6111199999999997
2024-08-01,1.6480200000000003
2024-08-02,1.7095199999999997
2024-08-03,1.7091199999999995
2024-08-04,2.733999999999999
2024-08-05,3.237999999999999
2024-08-06,3.3141999999999974
2024-08-07,3.4111999999999973
2024-08-08,3.406699999999997
2024-08-09,3.400899999999999
2024-08-10,3.394699999999999
2024-08-11,3.384399999999998
2024-08-12,3.377099999999996
2024-08-13,3.354199999999998
2024-08-14,3.3419999999999987
2024-08-15,3.3288999999999977
2024-08-16,3.3191999999999973
2024-08-17,3.3110999999999975
2024-08-18,3.300799999999999
2024-08-19,3.2961999999999994
2024-08-20,3.267
2024-08-21,3.2260000000000004
2024-08-22,3.1939999999999986
2024-08-23,3.172299999999999
2024-08-24,3.1498999999999984
2024-08-25,3.140299999999998
2024-08-26,3.1109999999999975
2024-08-27,3.0935999999999972
2024-08-28,3.0993999999999966
2024-08-29,3.0988999999999964
2024-08-30,3.136999999999997
2024-08-31,3.472499999999998
2024-09-01,3.740099999999997
2024-09-02,3.7431999999999963
2024-09-03,3.740499999999996
2024-09-04,3.744799999999996
2024-09-05,3.749099999999997
2024-09-06,3.729699999999996
2024-09-07,3.7204999999999955
2024-09-08,3.6986999999999988
2024-09-09,3.6726999999999994
2024-09-10,3.6296000000000017
2024-09-11,3.5813
2024-09-12,3.5409000000000033
2024-09-13,3.509900000000003
2024-09-14,3.5033000000000025
2024-09-15,3.501200000000001
2024-09-16,3.470500000000001
2024-09-17,3.4455999999999993
2024-09-18,3.4051000000000005
2024-09-19,3.3587000000000007
2024-09-20,3.319000000000001
2024-09-21,3.289800000000001
2024-09-22,3.2561000000000013
2024-09-23,3.2277000000000013
2024-09-24,3.182000000000001
2024-09-25,3.1552000000000002
2024-09-26,3.1142999999999996
2024-09-27,3.078999999999999
2024-09-28,3.067899999999999
2024-09-29,3.0614
2024-09-30,3.0580000000000003
2024-10-01,2.9684999999999993
2024-10-02,2.9449999999999994
2024-10-03,2.9096999999999995
2024-10-04,2.866
2024-10-05,2.8528000000000002
2024-10-06,2.8250000000000006
2024-10-07,2.8196000000000025
2024-10-08,2.804800000000002
2024-10-09,2.7497000000000007
2024-10-10,2.7263999999999995
2024-10-11,2.705499999999999
2024-10-12,2.6721000000000004
2024-10-13,2.633200000000002
2024-10-14,2.623500000000003
2024-10-15,2.5981000000000036
2024-10-16,2.5722000000000036
2024-10-17,2.5195000000000025
2024-10-18,2.4843
2024-10-19,2.4539000000000004
2024-10-20,2.4221
2024-10-21,2.3867000000000003
2024-10-22,2.3478999999999988
2024-10-23,2.287899999999999
2024-10-24,2.265699999999999
2024-10-25,2.2502
2024-10-26,2.2218999999999998
2024-10-27,2.164800000000001
2024-10-28,2.1449000000000016
2024-10-29,2.1139000000000014
2024-10-30,2.1042000000000014
2024-10-31,2.0934000000000013
2024-11-01,1.997500000000002
2024-11-02,1.9642000000000015
2024-11-03,1.8923999999999999
2024-11-04,1.8851999999999987
2024-11-05,1.8608999999999978
2024-11-06,1.8369999999999984
2024-11-07,1.8023999999999984
2024-11-08,1.7483999999999993
2024-11-09,1.656399999999999
2024-11-10,1.5732999999999995
2024-11-11,1.5290999999999997
2024-11-12,1.4624000000000004
2024-11-13,1.432800000000001
2024-11-14,1.4118000000000008
2024-11-15,1.4016000000000008
2024-11-16,1.3962000000000012
2024-11-17,1.3904000000000019
2024-11-18,1.3929000000000022
2024-11-19,1.3874000000000017
2024-11-20,1.3600000000000005
2024-11-21,1.3314999999999995
2024-11-22,1.3205999999999982
2024-11-23,1.3163999999999985
2024-11-24,1.3074999999999983
2024-11-25,1.2991999999999981
2024-11-26,1.293199999999998
2024-11-27,1.288799999999998
2024-11-28,1.2822999999999987
2024-11-29,1.2728999999999997
2024-11-30,1.265600000000001
2024-12-01,1.2510000000000012
