,pred
2023-06-26,25.866430000000033
2023-06-27,25.86637000000003
2023-06-28,25.86637000000003
2023-06-29,25.866990000000023
2023-06-30,25.86456000000003
2023-07-01,25.86456000000003
2023-07-02,25.863500000000027
2023-07-03,25.866430000000033
2023-07-04,25.86637000000003
2023-07-05,25.86637000000003
2023-07-06,25.866990000000023
2023-07-07,25.86456000000003
2023-07-08,25.86456000000003
2023-07-09,25.863500000000027
2023-07-10,25.866430000000033
2023-07-11,25.86637000000003
2023-07-12,25.86637000000003
2023-07-13,25.866990000000023
2023-07-14,25.86456000000003
2023-07-15,25.86456000000003
2023-07-16,25.863500000000027
2023-07-17,25.866430000000033
2023-07-18,25.86637000000003
2023-07-19,25.86637000000003
2023-07-20,25.866990000000023
2023-07-21,25.86456000000003
2023-07-22,25.86456000000003
2023-07-23,25.863500000000027
2023-07-24,25.866430000000033
2023-07-25,25.86637000000003
2023-07-26,25.86637000000003
2023-07-27,25.866990000000023
2023-07-28,25.86456000000003
2023-07-29,25.86456000000003
2023-07-30,25.863500000000027
2023-07-31,25.866430000000033
2023-08-01,25.86637000000003
2023-08-02,25.86637000000003
2023-08-03,25.866990000000023
2023-08-04,25.86456000000003
2023-08-05,25.86456000000003
2023-08-06,25.863500000000027
2023-08-07,25.866430000000033
2023-08-08,25.86637000000003
2023-08-09,25.86637000000003
2023-08-10,25.866990000000023
2023-08-11,25.86456000000003
2023-08-12,25.86456000000003
2023-08-13,25.863500000000027
2023-08-14,25.866430000000033
2023-08-15,25.86637000000003
2023-08-16,25.86637000000003
2023-08-17,25.866990000000023
2023-08-18,25.86456000000003
2023-08-19,25.86456000000003
2023-08-20,25.863500000000027
2023-08-21,25.866430000000033
2023-08-22,25.86637000000003
2023-08-23,25.86637000000003
2023-08-24,25.866990000000023
2023-08-25,25.86456000000003
2023-08-26,25.86456000000003
2023-08-27,25.863500000000027
2023-08-28,25.866430000000033
2023-08-29,25.86637000000003
2023-08-30,25.86637000000003
2023-08-31,25.866990000000023
2023-09-01,25.86456000000003
2023-09-02,25.86456000000003
2023-09-03,25.863500000000027
2023-09-04,25.866430000000033
2023-09-05,25.86637000000003
2023-09-06,25.86637000000003
2023-09-07,25.866990000000023
2023-09-08,25.86456000000003
2023-09-09,25.86456000000003
2023-09-10,25.863500000000027
2023-09-11,25.866430000000033
2023-09-12,25.86637000000003
2023-09-13,25.86637000000003
2023-09-14,25.866990000000023
2023-09-15,25.86456000000003
2023-09-16,25.86456000000003
2023-09-17,25.863500000000027
2023-09-18,25.866430000000033
2023-09-19,25.86637000000003
2023-09-20,25.86637000000003
2023-09-21,25.866990000000023
2023-09-22,25.86456000000003
2023-09-23,25.86456000000003
2023-09-24,25.863500000000027
2023-09-25,25.866430000000033
2023-09-26,25.86637000000003
2023-09-27,25.86637000000003
2023-09-28,25.866990000000023
