,almacenamiento,temp,humidity,precip,preciptype,uvindex,conditions_Clear,conditions_Overcast,conditions_Partially cloudy,conditions_Rain,"conditions_Rain, Overcast","conditions_Rain, Partially cloudy",lag1,lag2,lag3,dayofweek,quarter,month,year,dayofyear,dayofmonth,weekofyear,isfuture,pred
2024-08-10,,,,,,,,,,,,,,1591.09,1270.31,5,3,8,2024,223,10,32,True,1616.3558
2024-08-11,,,,,,,,,,,,,,1625.01,1305.81,6,3,8,2024,224,11,32,True,1625.2506
2024-08-12,,,,,,,,,,,,,,1658.41,1333.31,0,3,8,2024,225,12,33,True,1625.2506
2024-08-13,,,,,,,,,,,,,,1696.28,1351.04,1,3,8,2024,226,13,33,True,1644.0774
2024-08-14,,,,,,,,,,,,,,1737.86,1367.11,2,3,8,2024,227,14,33,True,1534.6951
2024-08-15,,,,,,,,,,,,,,1787.65,1385.1,3,3,8,2024,228,15,33,True,1530.6927
2024-08-16,,,,,,,,,,,,,,1879.3,1397.31,4,3,8,2024,229,16,33,True,1270.072
2024-08-17,,,,,,,,,,,,,,1960.67,1404.37,5,3,8,2024,230,17,33,True,1270.072
2024-08-18,,,,,,,,,,,,,,2035.69,1405.66,6,3,8,2024,231,18,33,True,1270.072
2024-08-19,,,,,,,,,,,,,,2141.73,1403.09,0,3,8,2024,232,19,34,True,1270.072
2024-08-20,,,,,,,,,,,,,,2194.52,1402.45,1,3,8,2024,233,20,34,True,1270.072
2024-08-21,,,,,,,,,,,,,,2221.41,1405.66,2,3,8,2024,234,21,34,True,1270.072
2024-08-22,,,,,,,,,,,,,,2251.68,1405.02,3,3,8,2024,235,22,34,True,1270.072
2024-08-23,,,,,,,,,,,,,,2282.82,1403.09,4,3,8,2024,236,23,34,True,1136.6183
2024-08-24,,,,,,,,,,,,,,2327.35,1399.23,5,3,8,2024,237,24,34,True,1136.6183
2024-08-25,,,,,,,,,,,,,,2398.8,1395.38,6,3,8,2024,238,25,34,True,1126.4319
2024-08-26,,,,,,,,,,,,,,2496.25,1390.24,0,3,8,2024,239,26,35,True,1126.4319
2024-08-27,,,,,,,,,,,,,,2575.83,1386.39,1,3,8,2024,240,27,35,True,1126.4319
2024-08-28,,,,,,,,,,,,,,2641.12,1385.1,2,3,8,2024,241,28,35,True,1126.4319
2024-08-29,,,,,,,,,,,,,,2692.45,1383.82,3,3,8,2024,242,29,35,True,1126.4319
2024-08-30,,,,,,,,,,,,,,2727.32,1383.17,4,3,8,2024,243,30,35,True,1126.4319
2024-08-31,,,,,,,,,,,,,,2752.5,1384.46,5,3,8,2024,244,31,35,True,1126.4319
2024-09-01,,,,,,,,,,,,,,2785.44,1384.46,6,3,9,2024,245,1,35,True,1126.4319
2024-09-02,,,,,,,,,,,,,,2820.44,1387.67,0,3,9,2024,246,2,36,True,1126.4319
2024-09-03,,,,,,,,,,,,,,2823.35,1394.74,1,3,9,2024,247,3,36,True,1126.4319
2024-09-04,,,,,,,,,,,,,,2801.97,1405.02,2,3,9,2024,248,4,36,True,1126.4319
2024-09-05,,,,,,,,,,,,,,2797.1,1414.01,3,3,9,2024,249,5,36,True,1126.4319
2024-09-06,,,,,,,,,,,,,,2800.02,1424.93,4,3,9,2024,250,6,36,True,1126.4319
2024-09-07,,,,,,,,,,,,,,2800.02,1428.8,5,3,9,2024,251,7,36,True,1126.4319
2024-09-08,,,,,,,,,,,,,,2797.1,1428.8,6,3,9,2024,252,8,36,True,1126.4319
2024-09-09,,,,,,,,,,,,,,2793.22,1424.93,0,3,9,2024,253,9,37,True,1126.4319
2024-09-10,,,,,,,,,,,,,,2797.1,1419.79,1,3,9,2024,254,10,37,True,1126.4319
2024-09-11,,,,,,,,,,,,,,2802.94,1414.01,2,3,9,2024,255,11,37,True,1126.4319
2024-09-12,,,,,,,,,,,,,,2805.85,1407.59,3,3,9,2024,256,12,37,True,1126.4319
2024-09-13,,,,,,,,,,,,,,2807.8,1401.81,4,3,9,2024,257,13,37,True,1126.4319
2024-09-14,,,,,,,,,,,,,,2805.85,1395.38,5,3,9,2024,258,14,37,True,1126.4319
2024-09-15,,,,,,,,,,,,,,2800.99,1389.6,6,3,9,2024,259,15,37,True,1126.4319
2024-09-16,,,,,,,,,,,,,,2795.16,1383.17,0,3,9,2024,260,16,38,True,1126.4319
2024-09-17,,,,,,,,,,,,,,2790.3,1376.75,1,3,9,2024,261,17,38,True,1126.4319
2024-09-18,,,,,,,,,,,,,,2789.33,1370.97,2,3,9,2024,262,18,38,True,1126.4319
2024-09-19,,,,,,,,,,,,,,2790.3,1363.9,3,3,9,2024,263,19,38,True,1126.4319
2024-09-20,,,,,,,,,,,,,,2790.3,1358.37,4,3,9,2024,264,20,38,True,1126.4319
2024-09-21,,,,,,,,,,,,,,2788.36,1354.09,5,3,9,2024,265,21,38,True,1126.4319
2024-09-22,,,,,,,,,,,,,,2784.47,1358.37,6,3,9,2024,266,22,38,True,1126.4319
2024-09-23,,,,,,,,,,,,,,2776.72,1362.04,0,3,9,2024,267,23,39,True,1126.4319
2024-09-24,,,,,,,,,,,,,,2768.97,1364.54,1,3,9,2024,268,24,39,True,1126.4319
2024-09-25,,,,,,,,,,,,,,2761.22,1366.47,2,3,9,2024,269,25,39,True,1126.4319
2024-09-26,,,,,,,,,,,,,,2751.53,1368.4,3,3,9,2024,270,26,39,True,1126.4319
2024-09-27,,,,,,,,,,,,,,2743.79,1369.68,4,3,9,2024,271,27,39,True,1126.4319
2024-09-28,,,,,,,,,,,,,,2736.04,1371.61,5,3,9,2024,272,28,39,True,1126.4319
2024-09-29,,,,,,,,,,,,,,2729.26,1373.54,6,3,9,2024,273,29,39,True,1126.4319
2024-09-30,,,,,,,,,,,,,,2725.38,1373.54,0,3,9,2024,274,30,40,True,1126.4319
2024-10-01,,,,,,,,,,,,,,2716.67,1374.18,1,4,10,2024,275,1,40,True,1126.4319
2024-10-02,,,,,,,,,,,,,,2708.92,1374.82,2,4,10,2024,276,2,40,True,1126.4319
2024-10-03,,,,,,,,,,,,,,2702.14,1376.11,3,4,10,2024,277,3,40,True,1126.4319
2024-10-04,,,,,,,,,,,,,,2693.42,1376.75,4,4,10,2024,278,4,40,True,1126.4319
2024-10-05,,,,,,,,,,,,,,2681.8,1376.75,5,4,10,2024,279,5,40,True,1126.4319
2024-10-06,,,,,,,,,,,,,,2669.21,1376.75,6,4,10,2024,280,6,40,True,1126.4319
2024-10-07,,,,,,,,,,,,,,2668.24,1372.25,0,4,10,2024,281,7,41,True,1126.4319
2024-10-08,,,,,,,,,,,,,,2661.46,1368.4,1,4,10,2024,282,8,41,True,1126.4319
2024-10-09,,,,,,,,,,,,,,2656.61,1363.9,2,4,10,2024,283,9,41,True,1126.4319
2024-10-10,,,,,,,,,,,,,,2651.77,1360.2,3,4,10,2024,284,10,41,True,1126.4319
2024-10-11,,,,,,,,,,,,,,2644.99,1355.31,4,4,10,2024,285,11,41,True,1126.4319
2024-10-12,,,,,,,,,,,,,,2636.27,1352.26,5,4,10,2024,286,12,41,True,1126.4319
2024-10-13,,,,,,,,,,,,,,2626.59,1349.2,6,4,10,2024,287,13,41,True,1126.4319
2024-10-14,,,,,,,,,,,,,,2617.87,1343.7,0,4,10,2024,288,14,42,True,1126.4319
2024-10-15,,,,,,,,,,,,,,2609.15,1341.26,1,4,10,2024,289,15,42,True,1126.4319
2024-10-16,,,,,,,,,,,,,,2601.4,1335.76,2,4,10,2024,290,16,42,True,1126.4319
2024-10-17,,,,,,,,,,,,,,2592.69,1330.87,3,4,10,2024,291,17,42,True,1126.4319
2024-10-18,,,,,,,,,,,,,,2581.8,1327.2,4,4,10,2024,292,18,42,True,1126.4319
2024-10-19,,,,,,,,,,,,,,2570.85,1322.31,5,4,10,2024,293,19,42,True,1126.4319
2024-10-20,,,,,,,,,,,,,,2556.93,1317.42,6,4,10,2024,294,20,42,True,1126.4319
2024-10-21,,,,,,,,,,,,,,2544.99,1312.54,0,4,10,2024,295,21,43,True,1126.4319
2024-10-22,,,,,,,,,,,,,,2533.05,1306.42,1,4,10,2024,296,22,43,True,1126.4319
2024-10-23,,,,,,,,,,,,,,2520.12,1302.15,2,4,10,2024,297,23,43,True,1126.4319
2024-10-24,,,,,,,,,,,,,,2507.19,1297.52,3,4,10,2024,298,24,43,True,1126.4319
2024-10-25,,,,,,,,,,,,,,2495.25,1291.73,4,4,10,2024,299,25,43,True,1126.4319
2024-10-26,,,,,,,,,,,,,,2482.23,1286.52,5,4,10,2024,300,26,43,True,1126.4319
2024-10-27,,,,,,,,,,,,,,2468.15,1280.73,6,4,10,2024,301,27,43,True,1126.4319
2024-10-28,,,,,,,,,,,,,,2455.09,1276.68,0,4,10,2024,302,28,44,True,1126.4319
2024-10-29,,,,,,,,,,,,,,2442.02,1271.47,1,4,10,2024,303,29,44,True,1126.4319
2024-10-30,,,,,,,,,,,,,,2427.95,1266.26,2,4,10,2024,304,30,44,True,1126.4319
2024-10-31,,,,,,,,,,,,,,2412.87,1261.63,3,4,10,2024,305,31,44,True,1126.4319
2024-11-01,,,,,,,,,,,,,,2398.79,1255.85,4,4,11,2024,306,1,44,True,1124.8804
2024-11-02,,,,,,,,,,,,,,2383.93,1250.64,5,4,11,2024,307,2,44,True,1124.8804
2024-11-03,,,,,,,,,,,,,,2369.29,1244.27,6,4,11,2024,308,3,44,True,1124.8804
2024-11-04,,,,,,,,,,,,,,2352.71,1244.27,0,4,11,2024,309,4,45,True,1124.8804
2024-11-05,,,,,,,,,,,,,,2340.03,1240.38,1,4,11,2024,310,5,45,True,1124.8804
2024-11-06,,,,,,,,,,,,,,2326.37,1235.38,2,4,11,2024,311,6,45,True,1122.5243
2024-11-07,,,,,,,,,,,,,,2311.74,1229.27,3,4,11,2024,312,7,45,True,1122.5243
2024-11-08,,,,,,,,,,,,,,2298.08,1222.05,4,4,11,2024,313,8,45,True,1122.5243
2024-11-09,,,,,,,,,,,,,,2286.29,1217.6,5,4,11,2024,314,9,45,True,1122.5243
2024-11-10,,,,,,,,,,,,,,2276.77,1214.27,6,4,11,2024,315,10,45,True,1120.8713
2024-11-11,,,,,,,,,,,,,,2270.72,1214.27,0,4,11,2024,316,11,46,True,1120.8713
2024-11-12,,,,,,,,,,,,,,2266.39,1207.6,1,4,11,2024,317,12,46,True,1120.8713
2024-11-13,,,,,,,,,,,,,,2259.47,1199.27,2,4,11,2024,318,13,46,True,1118.5693
2024-11-14,,,,,,,,,,,,,,2252.55,1193.72,3,4,11,2024,319,14,46,True,1118.5693
2024-11-15,,,,,,,,,,,,,,2243.9,1188.17,4,4,11,2024,320,15,46,True,1116.829
2024-11-16,,,,,,,,,,,,,,2237.85,1183.76,5,4,11,2024,321,16,46,True,1116.829
2024-11-17,,,,,,,,,,,,,,2231.79,1177.69,6,4,11,2024,322,17,46,True,1116.829
2024-11-18,,,,,,,,,,,,,,2222.28,1169.43,0,4,11,2024,323,18,47,True,1116.829
2024-11-19,,,,,,,,,,,,,,2213.63,1162.26,1,4,11,2024,324,19,47,True,1116.829
2024-11-20,,,,,,,,,,,,,,2206.71,1155.1,2,4,11,2024,325,20,47,True,1116.829
2024-11-21,,,,,,,,,,,,,,2199.4,1147.94,3,4,11,2024,326,21,47,True,1116.829
2024-11-22,,,,,,,,,,,,,,2192.9,1140.22,4,4,11,2024,327,22,47,True,1116.829
2024-11-23,,,,,,,,,,,,,,2185.59,1133.06,5,4,11,2024,328,23,47,True,1109.0355
2024-11-24,,,,,,,,,,,,,,2175.03,1126.52,6,4,11,2024,329,24,47,True,1101.2908
2024-11-25,,,,,,,,,,,,,,2168.54,1118.89,0,4,11,2024,330,25,48,True,1101.2908
2024-11-26,,,,,,,,,,,,,,2160.41,1114.53,1,4,11,2024,331,26,48,True,1089.6321
2024-11-27,,,,,,,,,,,,,,2153.92,1109.63,2,4,11,2024,332,27,48,True,1089.6321
2024-11-28,,,,,,,,,,,,,,2146.61,1101.99,3,4,11,2024,333,28,48,True,1082.2225
2024-11-29,,,,,,,,,,,,,,2139.3,1092.73,4,4,11,2024,334,29,48,True,1077.1448
2024-11-30,,,,,,,,,,,,,,2128.74,1084.01,5,4,11,2024,335,30,48,True,1077.1448
2024-12-01,,,,,,,,,,,,,,2122.21,1075.38,6,4,12,2024,336,1,48,True,1070.0693
